4401fbe2-9bc1-47a5-af3d-9e28bce3a4f8,38a821ea-f7ef-4ee6-ac79-74780cea9d03,a31bd085-8af7-4ece-85dc-07dba2532a4a,5,10.0
cf180c5e-1cea-4b0e-a9ab-6669a06a0b53,4efed4fd-cbd8-432f-b7cd-7014e4ec3a87,a31bd085-8af7-4ece-85dc-07dba2532a4a,21,10.0
a305c169-51df-4344-ad95-7ad7d71833dd,5b2377dd-6443-48df-a7f2-ee48d64c4597,a31bd085-8af7-4ece-85dc-07dba2532a4a,6,10.0
83d3f32d-04ab-490d-9f4a-a1d30621c940,502155d1-b261-4b81-acce-f6b743bda4ee,a31bd085-8af7-4ece-85dc-07dba2532a4a,3,10.0
b1d57878-8486-45d6-9e37-b7d47281e42b,0a36d684-d747-4850-89f2-97750ee6b72e,a31bd085-8af7-4ece-85dc-07dba2532a4a,1,10.0
c1d7d784-e29f-4f7f-b772-f1948977081c,c4229f2d-7a38-4b21-88ac-7cb7815585ba,a31bd085-8af7-4ece-85dc-07dba2532a4a,6,10.0
b5cda819-0f76-45b1-9668-4f13a7b0c176,eca5f377-32fa-4f4b-b335-a2ee1f8536ff,79f5fe62-eae4-4507-abd9-c16db3d294f3,1,10.0
20da9912-bf14-4ad0-85dd-ea711ca624bc,eca5f377-32fa-4f4b-b335-a2ee1f8536ff,a31bd085-8af7-4ece-85dc-07dba2532a4a,1,10.0
be52b4cd-3352-4e8f-bb3a-87f3b53929e2,eca5f377-32fa-4f4b-b335-a2ee1f8536ff,4231e55f-d615-40ff-b1c6-2e193d5e6f5b,5,1000.0
e4b6a2d4-638c-466f-a249-5be1b16d61a4,30dce62f-5736-4512-a6c7-5a6e0de55feb,a31bd085-8af7-4ece-85dc-07dba2532a4a,3,10.0
5e677569-a3b0-420f-84f6-31977407328c,30dce62f-5736-4512-a6c7-5a6e0de55feb,79f5fe62-eae4-4507-abd9-c16db3d294f3,1,10.0
4af5f20f-bb20-465f-bc58-4d352d56829b,b1deafb6-2e20-4038-9198-361a7438cef4,a31bd085-8af7-4ece-85dc-07dba2532a4a,5,10.0
0a700a0f-7a90-4dc3-b140-46e5c19cee1a,b1deafb6-2e20-4038-9198-361a7438cef4,4231e55f-d615-40ff-b1c6-2e193d5e6f5b,3,1000.0
6ad3859f-a92c-4320-a8b1-80f46a71ae3e,b1deafb6-2e20-4038-9198-361a7438cef4,79f5fe62-eae4-4507-abd9-c16db3d294f3,1,10.0
abaa8338-91c8-4456-8998-1f59d3bd999b,4411b2b5-0245-4285-b614-ded1937a47fd,1baf0f47-faa6-4c9c-8f5f-b6d6e8a4a7e0,4,500.0
236d8441-834a-48ba-bb21-aa70c64f2ba6,4411b2b5-0245-4285-b614-ded1937a47fd,3c1b9cb7-2f14-47a9-a0de-0ed186e8f172,2,200.0
1a35ecd5-4b38-422d-9251-4938140520ad,4411b2b5-0245-4285-b614-ded1937a47fd,62a00746-7c08-41d8-87da-c08e7a32d14f,2,3800.0
425de277-e432-4bd4-b011-0dfff2e3d140,4411b2b5-0245-4285-b614-ded1937a47fd,7936df38-3c20-4d3e-a3e6-510a6a14cb94,1,9000.0
a8f0663c-a1d8-409e-afc7-5495ebfa9d91,4411b2b5-0245-4285-b614-ded1937a47fd,9b34cb4e-5146-4b90-aad2-fd2b318b5a89,3,2500.0
adc0246b-bb98-4a29-a4dc-c8b32090b378,4411b2b5-0245-4285-b614-ded1937a47fd,a7f8fc8d-509f-42c7-a9e2-fb4f249a7236,1,4200.0
bcf1a05c-ecb1-44e1-a2fa-9f530b29a15f,18192990-8a70-4049-ba51-6546d9e1ee63,1baf0f47-faa6-4c9c-8f5f-b6d6e8a4a7e0,3,500.0
8c30aee9-792f-4ec5-b3e5-7bcd9aafb7c8,18192990-8a70-4049-ba51-6546d9e1ee63,55caa015-4218-4cbe-b4e7-7f2e28be9279,2,2300.0
f4a07f42-0dfa-499f-8979-14d9b5b4046a,18192990-8a70-4049-ba51-6546d9e1ee63,7936df38-3c20-4d3e-a3e6-510a6a14cb94,2,9000.0
3185a42f-71c8-41cb-bf7e-dcb9141c63d7,18192990-8a70-4049-ba51-6546d9e1ee63,9b34cb4e-5146-4b90-aad2-fd2b318b5a89,1,2500.0
65637617-20f1-4067-b809-46efd5a9576e,18192990-8a70-4049-ba51-6546d9e1ee63,b2dd0dd2-2a0d-4e2d-93f1-1085b0bd67a0,1,5100.0
32a26fd0-fd0c-4228-b3a6-455e14005232,18192990-8a70-4049-ba51-6546d9e1ee63,a7f8fc8d-509f-42c7-a9e2-fb4f249a7236,1,4200.0
a68c8ba0-4ae1-46ea-987c-11de57088dcd,18192990-8a70-4049-ba51-6546d9e1ee63,8a2f8778-50ed-4e02-935c-78fbd7f2aa0e,1,1800.0
259c2031-4dcd-4d40-8988-2680b4b71b69,18192990-8a70-4049-ba51-6546d9e1ee63,62a00746-7c08-41d8-87da-c08e7a32d14f,10,3800.0
8dbaca1d-96da-4565-a192-1017693604c4,7089f411-1d38-401a-a175-636b62d51874,a31bd085-8af7-4ece-85dc-07dba2532a4a,1,10.0
3ff26dd8-3570-49ad-a7b0-de9b1f8bb158,7089f411-1d38-401a-a175-636b62d51874,79f5fe62-eae4-4507-abd9-c16db3d294f3,1,10.0
4e66e26f-d5da-4396-811a-80729aee77c0,7089f411-1d38-401a-a175-636b62d51874,3c1b9cb7-2f14-47a9-a0de-0ed186e8f172,1,200.0
